ArrayMultiReduce,32768,256,128,0.756278
ArrayMultiReduceDouble,32768,256,128,0.667767
ArrayMulti,32768,512,64,0.665030
ArrayMultiAdd,32768,512,64,0.788223
ArrayMultiReduce,32768,512,64,0.782239
ArrayMultiReduceDouble,32768,512,64,0.756977
ArrayMulti,32768,1024,32,0.524666
ArrayMultiAdd,32768,1024,32,0.660219
ArrayMultiReduce,32768,1024,32,0.789838
ArrayMultiReduceDouble,32768,1024,32,0.746220
ArrayMulti,65536,8,8192,1.081524
ArrayMultiAdd,65536,8,8192,1.128025
ArrayMultiReduce,65536,8,8192,1.243119
ArrayMultiReduceDouble,65536,8,8192,1.137857
ArrayMulti,65536,16,4096,1.152464
ArrayMultiAdd,65536,16,4096,1.272618
ArrayMultiReduce,65536,16,4096,1.381072
ArrayMultiReduceDouble,65536,16,4096,1.367584
ArrayMulti,65536,32,2048,1.082131
ArrayMultiAdd,65536,32,2048,1.539777
ArrayMultiReduce,65536,32,2048,1.570289
ArrayMultiReduceDouble,65536,32,2048,1.450521
ArrayMulti,65536,64,1024,1.220319
ArrayMultiAdd,65536,64,1024,1.284038
ArrayMultiReduce,65536,64,1024,1.391718
ArrayMultiReduceDouble,65536,64,1024,1.417240
ArrayMulti,65536,128,512,1.181020
ArrayMultiAdd,65536,128,512,1.466819
ArrayMultiReduce,65536,128,512,1.577546
ArrayMultiReduceDouble,65536,128,512,1.525370
ArrayMulti,65536,256,256,1.160710
ArrayMultiAdd,65536,256,256,1.448854
ArrayMultiReduce,65536,256,256,1.585868
ArrayMultiReduceDouble,65536,256,256,1.550267
ArrayMulti,65536,512,128,1.159539
ArrayMultiAdd,65536,512,128,1.570778
ArrayMultiReduce,65536,512,128,1.565525
ArrayMultiReduceDouble,65536,512,128,1.420527
ArrayMulti,65536,1024,64,1.105645
ArrayMultiAdd,65536,1024,64,1.280700
ArrayMultiReduce,65536,1024,64,1.383959
ArrayMultiReduceDouble,65536,1024,64,1.508690
ArrayMulti,131072,8,16384,1.640902
ArrayMultiAdd,131072,8,16384,1.888890
ArrayMultiReduce,131072,8,16384,1.861078
ArrayMultiReduceDouble,131072,8,16384,0.522580
ArrayMulti,131072,16,8192,1.743930
ArrayMultiAdd,131072,16,8192,2.449944
ArrayMultiReduce,131072,16,8192,2.378457
ArrayMultiReduceDouble,131072,16,8192,0.764536
ArrayMulti,131072,32,4096,1.802470
ArrayMultiAdd,131072,32,4096,2.550237
ArrayMultiReduce,131072,32,4096,2.555358
ArrayMultiReduceDouble,131072,32,4096,0.629276
ArrayMulti,131072,64,2048,2.230975
ArrayMultiAdd,131072,64,2048,3.001763
ArrayMultiReduce,131072,64,2048,2.902263
ArrayMultiReduceDouble,131072,64,2048,0.639713
ArrayMulti,131072,128,1024,2.297212
ArrayMultiAdd,131072,128,1024,3.017728
ArrayMultiReduce,131072,128,1024,2.819177
ArrayMultiReduceDouble,131072,128,1024,0.667641
ArrayMulti,131072,256,512,2.293433
ArrayMultiAdd,131072,256,512,3.138322
ArrayMultiReduce,131072,256,512,3.046556
ArrayMultiReduceDouble,131072,256,512,0.709199
ArrayMulti,131072,512,256,2.143380
ArrayMultiAdd,131072,512,256,3.152285
ArrayMultiReduce,131072,512,256,3.068811
ArrayMultiReduceDouble,131072,512,256,0.603726
ArrayMulti,131072,1024,128,2.171432
ArrayMultiAdd,131072,1024,128,3.024343
ArrayMultiReduce,131072,1024,128,2.847039
ArrayMultiReduceDouble,131072,1024,128,0.516664
ArrayMulti,262144,8,32768,0.880062
ArrayMultiAdd,262144,8,32768,1.959267
ArrayMultiReduce,262144,8,32768,0.780839
ArrayMultiReduceDouble,262144,8,32768,1.033292
ArrayMulti,262144,16,16384,0.943093
ArrayMultiAdd,262144,16,16384,3.823794
ArrayMultiReduce,262144,16,16384,1.475164
ArrayMultiReduceDouble,262144,16,16384,1.312972
ArrayMulti,262144,32,8192,0.720798
ArrayMultiAdd,262144,32,8192,4.726637
ArrayMultiReduce,262144,32,8192,1.469351
ArrayMultiReduceDouble,262144,32,8192,1.538864
ArrayMulti,262144,64,4096,0.904719
ArrayMultiAdd,262144,64,4096,5.150076
ArrayMultiReduce,262144,64,4096,1.212686
ArrayMultiReduceDouble,262144,64,4096,1.143226
ArrayMulti,262144,128,2048,1.064263
ArrayMultiAdd,262144,128,2048,5.863338
ArrayMultiReduce,262144,128,2048,1.484941
ArrayMultiReduceDouble,262144,128,2048,1.147379
ArrayMulti,262144,256,1024,0.876159
ArrayMultiAdd,262144,256,1024,4.836516
ArrayMultiReduce,262144,256,1024,1.098662
ArrayMultiReduceDouble,262144,256,1024,1.490369
ArrayMulti,262144,512,512,1.082640
ArrayMultiAdd,262144,512,512,6.015374
ArrayMultiReduce,262144,512,512,1.651270
ArrayMultiReduceDouble,262144,512,512,1.147771
ArrayMulti,262144,1024,256,0.940812
ArrayMultiAdd,262144,1024,256,5.304518
ArrayMultiReduce,262144,1024,256,1.231833
ArrayMultiReduceDouble,262144,1024,256,1.569809
ArrayMulti,524288,8,65536,1.288361
ArrayMultiAdd,524288,8,65536,1.826310
ArrayMultiReduce,524288,8,65536,1.919527
ArrayMultiReduceDouble,524288,8,65536,1.521488
ArrayMulti,524288,16,32768,1.449310
ArrayMultiAdd,524288,16,32768,1.418513
ArrayMultiReduce,524288,16,32768,2.159377
ArrayMultiReduceDouble,524288,16,32768,1.861653
ArrayMulti,524288,32,16384,1.643351
ArrayMultiAdd,524288,32,16384,2.450826
ArrayMultiReduce,524288,32,16384,2.535941
ArrayMultiReduceDouble,524288,32,16384,1.845864
ArrayMulti,524288,64,8192,2.148897
ArrayMultiAdd,524288,64,8192,2.729828
ArrayMultiReduce,524288,64,8192,2.559075
ArrayMultiReduceDouble,524288,64,8192,1.689230
ArrayMulti,524288,128,4096,1.631273
ArrayMultiAdd,524288,128,4096,2.019265
ArrayMultiReduce,524288,128,4096,2.992272
ArrayMultiReduceDouble,524288,128,4096,2.421195
ArrayMulti,524288,256,2048,1.923372
ArrayMultiAdd,524288,256,2048,1.621631
ArrayMultiReduce,524288,256,2048,1.539352
ArrayMultiReduceDouble,524288,256,2048,1.733980
ArrayMulti,524288,512,1024,1.989610
ArrayMultiAdd,524288,512,1024,2.269704
ArrayMultiReduce,524288,512,1024,2.997781
ArrayMultiReduceDouble,524288,512,1024,2.115421
ArrayMulti,524288,1024,512,1.873601
ArrayMultiAdd,524288,1024,512,2.929736
ArrayMultiReduce,524288,1024,512,2.508591
ArrayMultiReduceDouble,524288,1024,512,2.355218
ArrayMulti,1048576,8,131072,2.029544
ArrayMultiAdd,1048576,8,131072,1.985661
ArrayMultiReduce,1048576,8,131072,2.299620
ArrayMultiReduceDouble,1048576,8,131072,2.027323
ArrayMulti,1048576,16,65536,2.818283
ArrayMultiAdd,1048576,16,65536,2.354150
ArrayMultiReduce,1048576,16,65536,2.646409
ArrayMultiReduceDouble,1048576,16,65536,2.822607
ArrayMulti,1048576,32,32768,3.462887
ArrayMultiAdd,1048576,32,32768,2.995974
ArrayMultiReduce,1048576,32,32768,3.733593
ArrayMultiReduceDouble,1048576,32,32768,3.303705
ArrayMulti,1048576,64,16384,3.412434
ArrayMultiAdd,1048576,64,16384,3.091348
ArrayMultiReduce,1048576,64,16384,4.219095
ArrayMultiReduceDouble,1048576,64,16384,3.556955
ArrayMulti,1048576,128,8192,3.540776
ArrayMultiAdd,1048576,128,8192,3.653384
ArrayMultiReduce,1048576,128,8192,4.422151
ArrayMultiReduceDouble,1048576,128,8192,3.697729
ArrayMulti,1048576,256,4096,4.022557
ArrayMultiAdd,1048576,256,4096,3.485448
ArrayMultiReduce,1048576,256,4096,3.357947
ArrayMultiReduceDouble,1048576,256,4096,3.407034
ArrayMulti,1048576,512,2048,3.739892
ArrayMultiAdd,1048576,512,2048,3.520401
ArrayMultiReduce,1048576,512,2048,4.741791
ArrayMultiReduceDouble,1048576,512,2048,3.584642
ArrayMulti,1048576,1024,1024,3.963157
ArrayMultiAdd,1048576,1024,1024,3.657793
ArrayMultiReduce,1048576,1024,1024,3.836946
ArrayMultiReduceDouble,1048576,1024,1024,3.519326
ArrayMulti,2097152,8,262144,2.954326
ArrayMultiAdd,2097152,8,262144,3.264421
ArrayMultiReduce,2097152,8,262144,3.163913
ArrayMultiReduceDouble,2097152,8,262144,3.129695
ArrayMulti,2097152,16,131072,3.863738
ArrayMultiAdd,2097152,16,131072,4.201143
ArrayMultiReduce,2097152,16,131072,4.047720
ArrayMultiReduceDouble,2097152,16,131072,4.209779
ArrayMulti,2097152,32,65536,5.065328
ArrayMultiAdd,2097152,32,65536,5.183029
ArrayMultiReduce,2097152,32,65536,4.945110
ArrayMultiReduceDouble,2097152,32,65536,4.776437
ArrayMulti,2097152,64,32768,6.880804
ArrayMultiAdd,2097152,64,32768,6.979433
ArrayMultiReduce,2097152,64,32768,6.274164
ArrayMultiReduceDouble,2097152,64,32768,5.897917
ArrayMulti,2097152,128,16384,7.259018
ArrayMultiAdd,2097152,128,16384,6.834542
ArrayMultiReduce,2097152,128,16384,6.661940
ArrayMultiReduceDouble,2097152,128,16384,6.762258
ArrayMulti,2097152,256,8192,6.235122
ArrayMultiAdd,2097152,256,8192,7.221175
ArrayMultiReduce,2097152,256,8192,7.385378
ArrayMultiReduceDouble,2097152,256,8192,6.484058
ArrayMulti,2097152,512,4096,6.743796
ArrayMultiAdd,2097152,512,4096,6.949182
ArrayMultiReduce,2097152,512,4096,5.762325
ArrayMultiReduceDouble,2097152,512,4096,5.692162
ArrayMulti,2097152,1024,2048,7.217149
ArrayMultiAdd,2097152,1024,2048,7.574364
ArrayMultiReduce,2097152,1024,2048,7.107520
ArrayMultiReduceDouble,2097152,1024,2048,6.555936
ArrayMulti,4194304,8,524288,3.635675
ArrayMultiAdd,4194304,8,524288,3.855275
ArrayMultiReduce,4194304,8,524288,3.802174
ArrayMultiReduceDouble,4194304,8,524288,3.751181
ArrayMulti,4194304,16,262144,5.261757
ArrayMultiAdd,4194304,16,262144,5.897859
ArrayMultiReduce,4194304,16,262144,5.681522
ArrayMultiReduceDouble,4194304,16,262144,5.924384
ArrayMulti,4194304,32,131072,8.371380
ArrayMultiAdd,4194304,32,131072,9.190618
ArrayMultiReduce,4194304,32,131072,8.319440
ArrayMultiReduceDouble,4194304,32,131072,8.369609
ArrayMulti,4194304,64,65536,9.343474
ArrayMultiAdd,4194304,64,65536,11.896069
ArrayMultiReduce,4194304,64,65536,11.901571
ArrayMultiReduceDouble,4194304,64,65536,10.826441
ArrayMulti,4194304,128,32768,11.947269
ArrayMultiAdd,4194304,128,32768,13.112158
ArrayMultiReduce,4194304,128,32768,14.357515
ArrayMultiReduceDouble,4194304,128,32768,11.984719
ArrayMulti,4194304,256,16384,8.539084
ArrayMultiAdd,4194304,256,16384,11.677150
ArrayMultiReduce,4194304,256,16384,13.896522
ArrayMultiReduceDouble,4194304,256,16384,12.238068
ArrayMulti,4194304,512,8192,11.640433
ArrayMultiAdd,4194304,512,8192,11.136611
ArrayMultiReduce,4194304,512,8192,12.633979
ArrayMultiReduceDouble,4194304,512,8192,11.351419
ArrayMulti,4194304,1024,4096,11.368711
ArrayMultiAdd,4194304,1024,4096,12.132259
ArrayMultiReduce,4194304,1024,4096,10.950070
ArrayMultiReduceDouble,4194304,1024,4096,11.337029
ArrayMulti,8388608,8,1048576,4.158332
ArrayMultiAdd,8388608,8,1048576,4.189043
ArrayMultiReduce,8388608,8,1048576,4.309552
ArrayMultiReduceDouble,8388608,8,1048576,4.288479
ArrayMulti,8388608,16,524288,6.424198
ArrayMultiAdd,8388608,16,524288,7.439426
ArrayMultiReduce,8388608,16,524288,7.277905
ArrayMultiReduceDouble,8388608,16,524288,7.684810
ArrayMulti,8388608,32,262144,11.289092
ArrayMultiAdd,8388608,32,262144,11.769933
ArrayMultiReduce,8388608,32,262144,12.327704
ArrayMultiReduceDouble,8388608,32,262144,12.262075
ArrayMulti,8388608,64,131072,14.006458
ArrayMultiAdd,8388608,64,131072,17.189172
ArrayMultiReduce,8388608,64,131072,17.744504
ArrayMultiReduceDouble,8388608,64,131072,16.604496
ArrayMulti,8388608,128,65536,17.627829
ArrayMultiAdd,8388608,128,65536,19.236706
ArrayMultiReduce,8388608,128,65536,24.157189
ArrayMultiReduceDouble,8388608,128,65536,18.104493
ArrayMulti,8388608,256,32768,18.047391
ArrayMultiAdd,8388608,256,32768,19.102659
ArrayMultiReduce,8388608,256,32768,22.550143
ArrayMultiReduceDouble,8388608,256,32768,18.460926
ArrayMulti,8388608,512,16384,19.819979
ArrayMultiAdd,8388608,512,16384,17.161426
ArrayMultiReduce,8388608,512,16384,21.489855
ArrayMultiReduceDouble,8388608,512,16384,18.088214
ArrayMulti,8388608,1024,8192,20.398525
ArrayMultiAdd,8388608,1024,8192,13.844027
ArrayMultiReduce,8388608,1024,8192,19.582622
ArrayMultiReduceDouble,8388608,1024,8192,17.789208
