ArrayMultiReduce,2048,256,8,0.01075
ArrayMultiReduceDouble,2048,256,8,0.011564
ArrayMulti,2048,512,4,0.052843
ArrayMultiAdd,2048,512,4,0.02803
ArrayMultiReduce,2048,512,4,0.011906
ArrayMultiReduceDouble,2048,512,4,0.009061
ArrayMulti,2048,1024,2,0.050603
ArrayMultiAdd,2048,1024,2,0.060965
ArrayMultiReduce,2048,1024,2,0.010792
ArrayMultiReduceDouble,2048,1024,2,0.010175
ArrayMulti,4096,8,512,0.10588
ArrayMultiAdd,4096,8,512,0.061943
ArrayMultiReduce,4096,8,512,0.022967
ArrayMultiReduceDouble,4096,8,512,0.022867
ArrayMulti,4096,16,256,0.102547
ArrayMultiAdd,4096,16,256,0.1227
ArrayMultiReduce,4096,16,256,0.023435
ArrayMultiReduceDouble,4096,16,256,0.023095
ArrayMulti,4096,32,128,0.111484
ArrayMultiAdd,4096,32,128,0.117897
ArrayMultiReduce,4096,32,128,0.0238
ArrayMultiReduceDouble,4096,32,128,0.022839
ArrayMulti,4096,64,64,0.111597
ArrayMultiAdd,4096,64,64,0.127717
ArrayMultiReduce,4096,64,64,0.021047
ArrayMultiReduceDouble,4096,64,64,0.0233
ArrayMulti,4096,128,32,0.109133
ArrayMultiAdd,4096,128,32,0.120363
ArrayMultiReduce,4096,128,32,0.016399
ArrayMultiReduceDouble,4096,128,32,0.016639
ArrayMulti,4096,256,16,0.10923
ArrayMultiAdd,4096,256,16,0.066368
ArrayMultiReduce,4096,256,16,0.021191
ArrayMultiReduceDouble,4096,256,16,0.022844
ArrayMulti,4096,512,8,0.103591
ArrayMultiAdd,4096,512,8,0.11605
ArrayMultiReduce,4096,512,8,0.020437
ArrayMultiReduceDouble,4096,512,8,0.020946
ArrayMulti,4096,1024,4,0.105317
ArrayMultiAdd,4096,1024,4,0.121965
ArrayMultiReduce,4096,1024,4,0.021559
ArrayMultiReduceDouble,4096,1024,4,0.017904
ArrayMulti,8192,8,1024,0.207955
ArrayMultiAdd,8192,8,1024,0.226692
ArrayMultiReduce,8192,8,1024,0.032183
ArrayMultiReduceDouble,8192,8,1024,0.041198
ArrayMulti,8192,16,512,0.1609
ArrayMultiAdd,8192,16,512,0.130848
ArrayMultiReduce,8192,16,512,0.043445
ArrayMultiReduceDouble,8192,16,512,0.045558
ArrayMulti,8192,32,256,0.205248
ArrayMultiAdd,8192,32,256,0.128699
ArrayMultiReduce,8192,32,256,0.038585
