ArrayMultiAdd,65536,8,8192,0.734717
ArrayMultiReduce,65536,8,8192,0.547630
ArrayMultiReduceDouble,65536,8,8192,0.172573
ArrayMulti,65536,16,4096,1.130672
ArrayMultiAdd,65536,16,4096,0.968780
ArrayMultiReduce,65536,16,4096,0.678153
ArrayMultiReduceDouble,65536,16,4096,0.188380
ArrayMulti,65536,32,2048,1.278527
ArrayMultiAdd,65536,32,2048,1.282430
ArrayMultiReduce,65536,32,2048,0.973919
ArrayMultiReduceDouble,65536,32,2048,0.201999
ArrayMulti,65536,64,1024,1.358118
ArrayMultiAdd,65536,64,1024,1.356179
ArrayMultiReduce,65536,64,1024,1.150622
ArrayMultiReduceDouble,65536,64,1024,0.209840
ArrayMulti,65536,128,512,1.382616
ArrayMultiAdd,65536,128,512,1.459567
ArrayMultiReduce,65536,128,512,1.219388
ArrayMultiReduceDouble,65536,128,512,0.211565
ArrayMulti,65536,256,256,1.471297
ArrayMultiAdd,65536,256,256,1.435933
ArrayMultiReduce,65536,256,256,1.169221
ArrayMultiReduceDouble,65536,256,256,0.208782
ArrayMulti,65536,512,128,1.429201
ArrayMultiAdd,65536,512,128,1.441841
ArrayMultiReduce,65536,512,128,1.140490
ArrayMultiReduceDouble,65536,512,128,0.208537
ArrayMulti,65536,1024,64,1.413632
ArrayMultiAdd,65536,1024,64,1.384105
ArrayMultiReduce,65536,1024,64,1.058398
ArrayMultiReduceDouble,65536,1024,64,0.206461
ArrayMulti,131072,8,16384,0.359466
ArrayMultiAdd,131072,8,16384,0.842890
ArrayMultiReduce,131072,8,16384,0.295187
ArrayMultiReduceDouble,131072,8,16384,0.286749
ArrayMulti,131072,16,8192,0.391801
ArrayMultiAdd,131072,16,8192,1.304134
ArrayMultiReduce,131072,16,8192,0.340289
ArrayMultiReduceDouble,131072,16,8192,0.317895
ArrayMulti,131072,32,4096,0.409500
ArrayMultiAdd,131072,32,4096,1.800538
ArrayMultiReduce,131072,32,4096,0.384507
ArrayMultiReduceDouble,131072,32,4096,0.369742
ArrayMulti,131072,64,2048,0.415745
ArrayMultiAdd,131072,64,2048,2.140510
ArrayMultiReduce,131072,64,2048,0.396479
ArrayMultiReduceDouble,131072,64,2048,0.389411
ArrayMulti,131072,128,1024,0.419671
ArrayMultiAdd,131072,128,1024,2.281576
ArrayMultiReduce,131072,128,1024,0.399074
ArrayMultiReduceDouble,131072,128,1024,0.395008
ArrayMulti,131072,256,512,0.433985
ArrayMultiAdd,131072,256,512,2.339527
ArrayMultiReduce,131072,256,512,0.406575
ArrayMultiReduceDouble,131072,256,512,0.396753
ArrayMulti,131072,512,256,0.400054
ArrayMultiAdd,131072,512,256,2.340446
ArrayMultiReduce,131072,512,256,0.404430
ArrayMultiReduceDouble,131072,512,256,0.396232
ArrayMulti,131072,1024,128,0.428343
ArrayMultiAdd,131072,1024,128,2.308256
ArrayMultiReduce,131072,1024,128,0.385002
ArrayMultiReduceDouble,131072,1024,128,0.382804
ArrayMulti,262144,8,32768,0.558561
ArrayMultiAdd,262144,8,32768,0.479724
ArrayMultiReduce,262144,8,32768,0.419233
ArrayMultiReduceDouble,262144,8,32768,0.415785
ArrayMulti,262144,16,16384,0.692438
ArrayMultiAdd,262144,16,16384,0.626451
ArrayMultiReduce,262144,16,16384,0.538464
ArrayMultiReduceDouble,262144,16,16384,0.538762
ArrayMulti,262144,32,8192,0.750942
ArrayMultiAdd,262144,32,8192,0.721460
ArrayMultiReduce,262144,32,8192,0.654589
ArrayMultiReduceDouble,262144,32,8192,0.647421
ArrayMulti,262144,64,4096,0.804863
ArrayMultiAdd,262144,64,4096,0.741641
ArrayMultiReduce,262144,64,4096,0.740457
ArrayMultiReduceDouble,262144,64,4096,0.712222
ArrayMulti,262144,128,2048,0.822565
ArrayMultiAdd,262144,128,2048,0.793914
ArrayMultiReduce,262144,128,2048,0.775395
ArrayMultiReduceDouble,262144,128,2048,0.751185
ArrayMulti,262144,256,1024,0.778913
ArrayMultiAdd,262144,256,1024,0.796885
ArrayMultiReduce,262144,256,1024,0.759184
ArrayMultiReduceDouble,262144,256,1024,0.726744
ArrayMulti,262144,512,512,0.811996
ArrayMultiAdd,262144,512,512,0.792309
ArrayMultiReduce,262144,512,512,0.737080
ArrayMultiReduceDouble,262144,512,512,0.711401
ArrayMulti,262144,1024,256,0.796875
ArrayMultiAdd,262144,1024,256,0.784444
ArrayMultiReduce,262144,1024,256,0.695741
ArrayMultiReduceDouble,262144,1024,256,0.669649
ArrayMulti,524288,8,65536,0.826615
ArrayMultiAdd,524288,8,65536,0.649857
ArrayMultiReduce,524288,8,65536,0.546728
ArrayMultiReduceDouble,524288,8,65536,0.545238
ArrayMulti,524288,16,32768,1.128049
ArrayMultiAdd,524288,16,32768,0.947879
ArrayMultiReduce,524288,16,32768,0.785600
ArrayMultiReduceDouble,524288,16,32768,0.777624
ArrayMulti,524288,32,16384,1.358481
ArrayMultiAdd,524288,32,16384,1.200134
ArrayMultiReduce,524288,32,16384,0.974647
ArrayMultiReduceDouble,524288,32,16384,0.996596
ArrayMulti,524288,64,8192,1.373996
ArrayMultiAdd,524288,64,8192,1.379600
ArrayMultiReduce,524288,64,8192,1.245727
ArrayMultiReduceDouble,524288,64,8192,1.192485
ArrayMulti,524288,128,4096,1.488685
ArrayMultiAdd,524288,128,4096,1.422539
ArrayMultiReduce,524288,128,4096,1.380043
ArrayMultiReduceDouble,524288,128,4096,1.297315
ArrayMulti,524288,256,2048,1.477892
ArrayMultiAdd,524288,256,2048,1.406688
ArrayMultiReduce,524288,256,2048,1.298443
ArrayMultiReduceDouble,524288,256,2048,1.261439
ArrayMulti,524288,512,1024,1.510029
ArrayMultiAdd,524288,512,1024,1.410465
ArrayMultiReduce,524288,512,1024,1.262304
ArrayMultiReduceDouble,524288,512,1024,1.193807
ArrayMulti,524288,1024,512,1.508204
ArrayMultiAdd,524288,1024,512,1.401780
ArrayMultiReduce,524288,1024,512,1.182846
ArrayMultiReduceDouble,524288,1024,512,1.095219
ArrayMulti,1048576,8,131072,1.096274
ArrayMultiAdd,1048576,8,131072,0.788494
ArrayMultiReduce,1048576,8,131072,0.652134
ArrayMultiReduceDouble,1048576,8,131072,0.649504
ArrayMulti,1048576,16,65536,1.581880
ArrayMultiAdd,1048576,16,65536,1.246040
ArrayMultiReduce,1048576,16,65536,1.005124
ArrayMultiReduceDouble,1048576,16,65536,0.994989
ArrayMulti,1048576,32,32768,2.155914
ArrayMultiAdd,1048576,32,32768,1.707901
ArrayMultiReduce,1048576,32,32768,1.441482
ArrayMultiReduceDouble,1048576,32,32768,1.373659
ArrayMulti,1048576,64,16384,2.518025
ArrayMultiAdd,1048576,64,16384,2.112438
ArrayMultiReduce,1048576,64,16384,1.932977
ArrayMultiReduceDouble,1048576,64,16384,1.763397
ArrayMulti,1048576,128,8192,2.607483
ArrayMultiAdd,1048576,128,8192,2.199278
ArrayMultiReduce,1048576,128,8192,2.215467
ArrayMultiReduceDouble,1048576,128,8192,2.028496
ArrayMulti,1048576,256,4096,2.404528
ArrayMultiAdd,1048576,256,4096,2.208817
ArrayMultiReduce,1048576,256,4096,2.091747
ArrayMultiReduceDouble,1048576,256,4096,1.959783
ArrayMulti,1048576,512,2048,2.610320
ArrayMultiAdd,1048576,512,2048,2.216221
ArrayMultiReduce,1048576,512,2048,1.942566
ArrayMultiReduceDouble,1048576,512,2048,1.804868
ArrayMulti,1048576,1024,1024,2.434049
ArrayMultiAdd,1048576,1024,1024,2.175600
ArrayMultiReduce,1048576,1024,1024,1.757798
ArrayMultiReduceDouble,1048576,1024,1024,1.563715
ArrayMulti,2097152,8,262144,1.261733
ArrayMultiAdd,2097152,8,262144,0.894413
ArrayMultiReduce,2097152,8,262144,0.717194
ArrayMultiReduceDouble,2097152,8,262144,0.721650
ArrayMulti,2097152,16,131072,2.152055
ArrayMultiAdd,2097152,16,131072,1.537552
ArrayMultiReduce,2097152,16,131072,1.163469
ArrayMultiReduceDouble,2097152,16,131072,1.160174
ArrayMulti,2097152,32,65536,3.178495
ArrayMultiAdd,2097152,32,65536,2.347270
ArrayMultiReduce,2097152,32,65536,1.829659
ArrayMultiReduceDouble,2097152,32,65536,1.728810
ArrayMulti,2097152,64,32768,3.952923
ArrayMultiAdd,2097152,64,32768,3.118465
ArrayMultiReduce,2097152,64,32768,2.633792
ArrayMultiReduceDouble,2097152,64,32768,2.419871
ArrayMulti,2097152,128,16384,4.215372
ArrayMultiAdd,2097152,128,16384,3.406248
ArrayMultiReduce,2097152,128,16384,3.301250
ArrayMultiReduceDouble,2097152,128,16384,2.991692
ArrayMulti,2097152,256,8192,3.971555
ArrayMultiAdd,2097152,256,8192,3.350399
ArrayMultiReduce,2097152,256,8192,3.005756
ArrayMultiReduceDouble,2097152,256,8192,2.684788
ArrayMulti,2097152,512,4096,4.078896
ArrayMultiAdd,2097152,512,4096,3.340435
ArrayMultiReduce,2097152,512,4096,2.688943
ArrayMultiReduceDouble,2097152,512,4096,2.444874
ArrayMulti,2097152,1024,2048,4.110048
ArrayMultiAdd,2097152,1024,2048,3.311885
ArrayMultiReduce,2097152,1024,2048,2.363342
ArrayMultiReduceDouble,2097152,1024,2048,2.127363
ArrayMulti,4194304,8,524288,1.420098
ArrayMultiAdd,4194304,8,524288,0.953614
ArrayMultiReduce,4194304,8,524288,0.754525
ArrayMultiReduceDouble,4194304,8,524288,0.756805
ArrayMulti,4194304,16,262144,2.476424
ArrayMultiAdd,4194304,16,262144,1.733436
ArrayMultiReduce,4194304,16,262144,1.265607
ArrayMultiReduceDouble,4194304,16,262144,1.257114
ArrayMulti,4194304,32,131072,4.080618
ArrayMultiAdd,4194304,32,131072,2.807316
ArrayMultiReduce,4194304,32,131072,2.095748
ArrayMultiReduceDouble,4194304,32,131072,1.943534
ArrayMulti,4194304,64,65536,5.432311
ArrayMultiAdd,4194304,64,65536,3.957846
ArrayMultiReduce,4194304,64,65536,3.248832
ArrayMultiReduceDouble,4194304,64,65536,2.902289
ArrayMulti,4194304,128,32768,5.691753
ArrayMultiAdd,4194304,128,32768,4.365288
ArrayMultiReduce,4194304,128,32768,4.281580
ArrayMultiReduceDouble,4194304,128,32768,3.700812
ArrayMulti,4194304,256,16384,5.841437
ArrayMultiAdd,4194304,256,16384,4.309178
ArrayMultiReduce,4194304,256,16384,3.833401
ArrayMultiReduceDouble,4194304,256,16384,3.331928
ArrayMulti,4194304,512,8192,5.761232
ArrayMultiAdd,4194304,512,8192,4.334714
ArrayMultiReduce,4194304,512,8192,3.273555
ArrayMultiReduceDouble,4194304,512,8192,2.933929
ArrayMulti,4194304,1024,4096,5.747976
ArrayMultiAdd,4194304,1024,4096,4.306829
ArrayMultiReduce,4194304,1024,4096,2.866150
ArrayMultiReduceDouble,4194304,1024,4096,2.500023
ArrayMulti,8388608,8,1048576,1.478265
ArrayMultiAdd,8388608,8,1048576,0.981568
ArrayMultiReduce,8388608,8,1048576,0.774274
ArrayMultiReduceDouble,8388608,8,1048576,0.776068
ArrayMulti,8388608,16,524288,2.698794
ArrayMultiAdd,8388608,16,524288,1.825841
ArrayMultiReduce,8388608,16,524288,1.315307
ArrayMultiReduceDouble,8388608,16,524288,1.312139
ArrayMulti,8388608,32,262144,4.655287
ArrayMultiAdd,8388608,32,262144,3.066065
ArrayMultiReduce,8388608,32,262144,2.250865
ArrayMultiReduceDouble,8388608,32,262144,2.094261
ArrayMulti,8388608,64,131072,6.409545
ArrayMultiAdd,8388608,64,131072,4.499981
ArrayMultiReduce,8388608,64,131072,3.627465
ArrayMultiReduceDouble,8388608,64,131072,3.204866
ArrayMulti,8388608,128,65536,7.156288
ArrayMultiAdd,8388608,128,65536,5.022165
ArrayMultiReduce,8388608,128,65536,4.966768
ArrayMultiReduceDouble,8388608,128,65536,4.247732
ArrayMulti,8388608,256,32768,7.005153
ArrayMultiAdd,8388608,256,32768,5.019770
ArrayMultiReduce,8388608,256,32768,4.380058
ArrayMultiReduceDouble,8388608,256,32768,3.794378
ArrayMulti,8388608,512,16384,6.871352
ArrayMultiAdd,8388608,512,16384,4.956763
ArrayMultiReduce,8388608,512,16384,3.734316
ArrayMultiReduceDouble,8388608,512,16384,3.281647
ArrayMulti,8388608,1024,8192,6.899871
ArrayMultiAdd,8388608,1024,8192,4.922436
ArrayMultiReduce,8388608,1024,8192,3.142131
ArrayMultiReduceDouble,8388608,1024,8192,2.734356
